name,type,group,execution_mode,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
encoder7_attn_head8_qk_matmul,MatMul,Encoder7_Head8,Enclave,0.448235499789007,0.05302263823479229,0.39291000030061696,0.5764529996667989,0.5399854499955835,0.5691594897325558,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder7_attn_q_proj', 'encoder7_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head8_softmax,Softmax,Encoder7_Head8,Enclave,0.2740683999945759,0.023308427277400182,0.25566399926901795,0.33674999940558337,0.3155621991936641,0.3325124393631995,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder7_attn_head8_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder7_attn_head8_attn_v_matmul,MatMul,Encoder7_Head8,Enclave,0.2635350001582992,0.030470811493755988,0.23753599998599384,0.33013800020853523,0.32132025035025435,0.32837445023687906,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder7_attn_head8_softmax', 'encoder7_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head9_qk_matmul,MatMul,Encoder7_Head9,Enclave,0.41971210011979565,0.027200201386949896,0.39708199983579107,0.4942699997627642,0.4681592000451928,0.48904783981924993,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder7_attn_q_proj', 'encoder7_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head9_softmax,Softmax,Encoder7_Head9,Enclave,0.2669749996130122,0.01687620616578867,0.2399439999862807,0.2892020002036588,0.28905034996569157,0.2891716701560654,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder7_attn_head9_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder7_attn_head9_attn_v_matmul,MatMul,Encoder7_Head9,Enclave,0.2397891998043633,0.017854192573267508,0.22774399985792115,0.2912799991463544,0.2705075492485775,0.287125509166799,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder7_attn_head9_softmax', 'encoder7_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head10_qk_matmul,MatMul,Encoder7_Head10,Enclave,0.42918670042126905,0.06026246686382438,0.3915149991371436,0.5985730003885692,0.5352440507522259,0.5859072104613006,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder7_attn_q_proj', 'encoder7_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head10_softmax,Softmax,Encoder7_Head10,Enclave,0.2546738000091864,0.01200976422004606,0.24007100000744686,0.2762670010270085,0.27475545084598707,0.27596469099080423,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder7_attn_head10_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder7_attn_head10_attn_v_matmul,MatMul,Encoder7_Head10,Enclave,0.2648596999279107,0.07211938067178725,0.22838000040792394,0.47690899918961804,0.3871002496453,0.4589472492807545,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder7_attn_head10_softmax', 'encoder7_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head11_qk_matmul,MatMul,Encoder7_Head11,Enclave,0.4323203000240028,0.041928463017298426,0.39565899896842893,0.5211309999140212,0.5111112998747558,0.5191270599061681,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder7_attn_q_proj', 'encoder7_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head11_softmax,Softmax,Encoder7_Head11,Enclave,0.25825580014497973,0.016098132404299626,0.24656599998706952,0.30256500031100586,0.2877491998333425,0.2996018402154732,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder7_attn_head11_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder7_attn_head11_attn_v_matmul,MatMul,Encoder7_Head11,Enclave,0.2602522999950452,0.0428300742430836,0.23607000002812129,0.38514200059580617,0.3335648000756918,0.3748265604917833,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder7_attn_head11_softmax', 'encoder7_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head12_qk_matmul,MatMul,Encoder7_Head12,Enclave,0.41721000015968457,0.02215344458323009,0.39597099930688273,0.4779270002472913,0.4547308501969382,0.4732877702372207,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder7_attn_q_proj', 'encoder7_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head12_softmax,Softmax,Encoder7_Head12,Enclave,0.28749920002155704,0.02775056930207922,0.2578589992481284,0.36235399966244586,0.33410930000172806,0.3567050597303023,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder7_attn_head12_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder7_attn_head12_attn_v_matmul,MatMul,Encoder7_Head12,Enclave,0.24310450025950558,0.010366779493757399,0.2322649997950066,0.26018600146926474,0.2594903010503913,0.26004686138549005,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder7_attn_head12_softmax', 'encoder7_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head13_qk_matmul,MatMul,Encoder7_Head13,Enclave,0.43726129952119663,0.08482855224174224,0.39687900061835535,0.6901669985381886,0.5700192489712205,0.6661374486247951,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder7_attn_q_proj', 'encoder7_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head13_softmax,Softmax,Encoder7_Head13,Enclave,0.2553128000727156,0.01071347879737461,0.24624999969091732,0.27707200024451595,0.275711199901707,0.27679984017595416,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder7_attn_head13_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder7_attn_head13_attn_v_matmul,MatMul,Encoder7_Head13,Enclave,0.26736329982668394,0.07414789032129898,0.23176200011221226,0.48727700050221756,0.3890644999955837,0.4676345004008909,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder7_attn_head13_softmax', 'encoder7_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head14_qk_matmul,MatMul,Encoder7_Head14,Enclave,0.4071401996043278,0.009443076924881194,0.39409700002579484,0.418972998886602,0.41887984925779165,0.41895436896083993,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder7_attn_q_proj', 'encoder7_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head14_softmax,Softmax,Encoder7_Head14,Enclave,0.25546300003043143,0.009081164593504344,0.24666600074851885,0.2717970000958303,0.27072869952462497,0.27158333998158923,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder7_attn_head14_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder7_attn_head14_attn_v_matmul,MatMul,Encoder7_Head14,Enclave,0.2631480001582531,0.06936689742901324,0.23205700017570052,0.46867300079611596,0.37575205060420536,0.4500888107577339,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder7_attn_head14_softmax', 'encoder7_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head15_qk_matmul,MatMul,Encoder7_Head15,Enclave,0.428002799708338,0.0656827335708197,0.3943310002796352,0.6227319991012337,0.5337615994903897,0.6049379191790649,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder7_attn_q_proj', 'encoder7_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_head15_softmax,Softmax,Encoder7_Head15,Enclave,0.2575317001173971,0.008079931876285447,0.24701199981791433,0.268682999376324,0.26861549968089093,0.2686694994372374,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder7_attn_head15_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder7_attn_head15_attn_v_matmul,MatMul,Encoder7_Head15,Enclave,0.26680510036385385,0.07005085310530056,0.23329200121224858,0.4755770005431259,0.3777506004553286,0.45601172052556654,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder7_attn_head15_softmax', 'encoder7_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder7_attn_out_proj,Linear,Encoder7,Enclave,4.657175000465941,0.27584044671914504,4.458888999579358,5.448027999591432,5.102153050302149,5.378853009733575,0.0,0.0,0.0,0.0,524288,524288,"[1, 128, 1024]","[1, 128, 1024]","['encoder7_attn_head0_attn_v_matmul', 'encoder7_attn_head1_attn_v_matmul', 'encoder7_attn_head2_attn_v_matmul', 'encoder7_attn_head3_attn_v_matmul', 'encoder7_attn_head4_attn_v_matmul', 'encoder7_attn_head5_attn_v_matmul', 'encoder7_attn_head6_attn_v_matmul', 'encoder7_attn_head7_attn_v_matmul', 'encoder7_attn_head8_attn_v_matmul', 'encoder7_attn_head9_attn_v_matmul', 'encoder7_attn_head10_attn_v_matmul', 'encoder7_attn_head11_attn_v_matmul', 'encoder7_attn_head12_attn_v_matmul', 'encoder7_attn_head13_attn_v_matmul', 'encoder7_attn_head14_attn_v_matmul', 'encoder7_attn_head15_attn_v_matmul']",10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,5246976,5246976,60,5247036,4194304,4096,1048576,1,60
encoder7_norm1,LayerNorm,Encoder7,Enclave,0.35350160014786525,0.012091004033825934,0.33729300048435107,0.3714120011863997,0.3685248006149777,0.3708345610721153,0.0,0.0,0.0,0.0,524288,524288,"[1, 128, 1024]","[1, 128, 1024]",['encoder7_attn_out_proj'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,1056768,1056768,60,1056828,4096,4096,1048576,1,60
encoder7_ffn_fc1,Linear,Encoder7,Enclave,31.072938200122735,0.08124845162357196,30.963720999352518,31.256607000614167,31.204042950503208,31.246094190591975,0.0,0.0,0.0,0.0,524288,2097152,"[1, 128, 1024]","[1, 128, 4096]",['encoder7_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,19415040,19415040,120,19415160,16777216,16384,2621440,2,60
encoder7_ffn_gelu,GELU,Encoder7,Enclave,12.622784799532383,0.04177570236397536,12.56087899855629,12.706490999335074,12.687368249589781,12.702666449386015,0.0,0.0,0.0,0.0,2097152,2097152,"[1, 128, 4096]","[1, 128, 4096]",['encoder7_ffn_fc1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,4194304,4194304,60,4194364,0,0,4194304,1,60
encoder7_ffn_fc2,Linear,Encoder7,Enclave,16.340450799907558,0.11014360940175218,16.14039499872888,16.513393000423093,16.483473850257724,16.50740917039002,0.0,0.0,0.0,0.0,2097152,524288,"[1, 128, 4096]","[1, 128, 1024]",['encoder7_ffn_gelu'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,19402752,19402752,120,19402872,16777216,4096,2621440,2,60
encoder7_norm2,LayerNorm,Encoder7,Enclave,0.3468494996923255,0.014593181394641441,0.33010799961630255,0.37412399979075417,0.3717700495144527,0.3736532097354939,0.0,0.0,0.0,0.0,524288,524288,"[1, 128, 1024]","[1, 128, 1024]",['encoder7_ffn_fc2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,1056768,1056768,60,1056828,4096,4096,1048576,1,60
encoder8_attn_q_proj,Linear,Encoder8,Enclave,4.337411599954066,0.061265922778253046,4.226319999361294,4.4582579994312255,4.427341649989103,4.452074729542801,0.0,0.0,0.0,0.0,524288,524288,"[1, 128, 1024]","[1, 128, 1024]",['encoder7_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,5246976,5246976,60,5247036,4194304,4096,1048576,1,60
encoder8_attn_k_proj,Linear,Encoder8,Enclave,4.29077100034192,0.04022782160274624,4.24742599898309,4.3873330014321255,4.362215801029379,4.382309561351576,0.0,0.0,0.0,0.0,524288,524288,"[1, 128, 1024]","[1, 128, 1024]",['encoder7_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,5246976,5246976,60,5247036,4194304,4096,1048576,1,60
encoder8_attn_v_proj,Linear,Encoder8,Enclave,4.326466900056403,0.04950628233800585,4.239550999045605,4.428123000252526,4.403601150715986,4.423218630345218,0.0,0.0,0.0,0.0,524288,524288,"[1, 128, 1024]","[1, 128, 1024]",['encoder7_norm2'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,5246976,5246976,60,5247036,4194304,4096,1048576,1,60
encoder8_attn_head0_qk_matmul,MatMul,Encoder8_Head0,Enclave,0.43829070000356296,0.026671623045154365,0.4179130010015797,0.5110079982841853,0.4873730989856994,0.5062810184244881,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder8_attn_q_proj', 'encoder8_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder8_attn_head0_softmax,Softmax,Encoder8_Head0,Enclave,0.29479009990609484,0.03700338581648557,0.25908600036927965,0.3933440002583666,0.3595665503780764,0.38658851028230856,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder8_attn_head0_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder8_attn_head0_attn_v_matmul,MatMul,Encoder8_Head0,Enclave,0.3546849000485963,0.08890579962543464,0.2364350002608262,0.4676730004575802,0.4594663502757612,0.4660316704212164,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder8_attn_head0_softmax', 'encoder8_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder8_attn_head1_qk_matmul,MatMul,Encoder8_Head1,Enclave,0.4428752001331304,0.032206636065104405,0.4103339997527655,0.5251340007816907,0.49578095076867607,0.5192633907790878,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder8_attn_q_proj', 'encoder8_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder8_attn_head1_softmax,Softmax,Encoder8_Head1,Enclave,0.2667144999577431,0.012100136879937114,0.2468290003889706,0.28846100030932575,0.2841536000232736,0.2875995202521153,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder8_attn_head1_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder8_attn_head1_attn_v_matmul,MatMul,Encoder8_Head1,Enclave,0.4577047997372574,0.06553830768965768,0.37100499866937753,0.6076419995224569,0.5631514001834147,0.5987438796546485,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder8_attn_head1_softmax', 'encoder8_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder8_attn_head2_qk_matmul,MatMul,Encoder8_Head2,Enclave,0.4342160991654964,0.061742277164719285,0.4021199983981205,0.6168459985929076,0.5371203986214821,0.6009008785986225,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder8_attn_q_proj', 'encoder8_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder8_attn_head2_softmax,Softmax,Encoder8_Head2,Enclave,0.2514723999411217,0.011864539584787377,0.23905600028228946,0.2751669999270234,0.2732117499363085,0.27477594992888044,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder8_attn_head2_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder8_attn_head2_attn_v_matmul,MatMul,Encoder8_Head2,Enclave,0.3400196997972671,0.07022089037665824,0.2469709997967584,0.42692699935287237,0.42126734924750053,0.425795069331798,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder8_attn_head2_softmax', 'encoder8_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder8_attn_head3_qk_matmul,MatMul,Encoder8_Head3,Enclave,0.4445624997970299,0.04099197132683576,0.40931100011221133,0.5385699987527914,0.5219586996645376,0.5352477389351407,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder8_attn_q_proj', 'encoder8_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder8_attn_head3_softmax,Softmax,Encoder8_Head3,Enclave,0.2737732000241522,0.015607044962044804,0.25623699912102893,0.30837200029054657,0.29974010030855425,0.3066456202941481,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder8_attn_head3_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder8_attn_head3_attn_v_matmul,MatMul,Encoder8_Head3,Enclave,0.26366719976067543,0.03553825678841153,0.23755999973218422,0.36353100040287245,0.32643210024616554,0.3561112203715311,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder8_attn_head3_softmax', 'encoder8_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder8_attn_head4_qk_matmul,MatMul,Encoder8_Head4,Enclave,0.4175468997345888,0.015175826744665931,0.40010299926507287,0.45206499999039806,0.4452218497135618,0.4506963699350308,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder8_attn_q_proj', 'encoder8_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder8_attn_head4_softmax,Softmax,Encoder8_Head4,Enclave,0.27001400048902724,0.009599360748502197,0.25874200036923867,0.28865100102848373,0.2857701007997093,0.28807482098272885,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder8_attn_head4_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
encoder8_attn_head4_attn_v_matmul,MatMul,Encoder8_Head4,Enclave,0.25637320013629505,0.022985050314659455,0.2378490007686196,0.3217230005247984,0.2971224003886163,0.316802880497562,0.0,0.0,0.0,0.0,98304,32768,"[1, 1, 128, 128]","[1, 1, 128, 64]","['encoder8_attn_head4_softmax', 'encoder8_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder8_attn_head5_qk_matmul,MatMul,Encoder8_Head5,Enclave,0.45589040037157247,0.07509314224423258,0.3946730012103217,0.6598800009669503,0.592604100711469,0.6464248209158541,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 64]","[1, 1, 128, 128]","['encoder8_attn_q_proj', 'encoder8_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,98304,98304,60,98364,0,0,98304,1,60
encoder8_attn_head5_softmax,Softmax,Encoder8_Head5,Enclave,0.2662804996361956,0.01303384705284152,0.24595000104454812,0.2978880002046935,0.28642649986068136,0.2955957001358911,0.0,0.0,0.0,0.0,65536,65536,"[1, 1, 128, 128]","[1, 1, 128, 128]",['encoder8_attn_head5_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,131072,131072,60,131132,0,0,131072,1,60
