name,type,group,execution_mode,enclave_time_mean,enclave_time_std,enclave_time_min,enclave_time_max,enclave_time_p95,enclave_time_p99,cpu_time_mean,cpu_time_std,cpu_time_min,cpu_time_max,input_bytes,output_bytes,input_shape,output_shape,dependencies,num_iterations,xfer_edges_json,xfer_total_mean_ms,compute_mean_ms,cpu_memory_bytes,tee_memory_bytes,tee_encryption_overhead,tee_total_memory_bytes,weight_bytes,bias_bytes,activation_bytes,num_chunks,chunk_metadata_bytes
patch_embed,Conv2d,PatchEmbed,Enclave,31.250434799221694,0.20306074612180192,30.95824899719446,31.71619799832115,31.5853262985911,31.69002365837514,0.0,0.0,0.0,0.0,602112,802816,"[1, 3, 224, 224]","[1, 1024, 14, 14]",[],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,4554752,4554752,60,4554812,3145728,4096,1404928,1,60
block0_norm1,LayerNorm,Block0,Enclave,0.5301952995068859,0.05405925363686951,0.4828990022360813,0.6782700002077036,0.6210596999153494,0.6668279401492327,0.0,0.0,0.0,0.0,806912,806912,"[1, 197, 1024]","[1, 197, 1024]",['patch_embed'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,1622016,1622016,60,1622076,4096,4096,1613824,1,60
block0_attn_q_proj,Linear,Block0,Enclave,6.219499499275116,0.12229284321262039,6.072223997762194,6.408008001017151,6.388681399948837,6.4041426808034885,0.0,0.0,0.0,0.0,806912,806912,"[1, 197, 1024]","[1, 197, 1024]",['block0_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,5812224,5812224,60,5812284,4194304,4096,1613824,1,60
block0_attn_k_proj,Linear,Block0,Enclave,6.125511699792696,0.10259871199098766,6.047545997716952,6.410241996491095,6.298487648200535,6.387891126832983,0.0,0.0,0.0,0.0,806912,806912,"[1, 197, 1024]","[1, 197, 1024]",['block0_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,5812224,5812224,60,5812284,4194304,4096,1613824,1,60
block0_attn_v_proj,Linear,Block0,Enclave,6.165362400497543,0.11819240586893609,5.99523300115834,6.359893999615451,6.31875679919176,6.351666559530713,0.0,0.0,0.0,0.0,806912,806912,"[1, 197, 1024]","[1, 197, 1024]",['block0_norm1'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,5812224,5812224,60,5812284,4194304,4096,1613824,1,60
block0_attn_head0_qk_matmul,MatMul,Block0_Head0,Enclave,1.1034434995963238,0.0858751560698001,1.016047997836722,1.2944760019308887,1.2496672512497753,1.285514251794666,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head0_softmax,Softmax,Block0_Head0,Enclave,0.5096962991956389,0.015566919953698797,0.48793099995236844,0.5395230000431184,0.5356098004995147,0.5387403601343976,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head0_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head0_attn_v_matmul,MatMul,Block0_Head0,Enclave,0.5392301995016169,0.09119997271966922,0.44068399802199565,0.6680020014755428,0.6534125508551369,0.6650841113514616,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head0_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head1_qk_matmul,MatMul,Block0_Head1,Enclave,1.0837613004696323,0.09156283764014767,1.0135080010513775,1.287876999413129,1.2663845505812787,1.283578509646759,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head1_softmax,Softmax,Block0_Head1,Enclave,0.5113202994834865,0.011768367169828908,0.49656099872663617,0.5292550013109576,0.5272606011203607,0.5288561212728382,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head1_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head1_attn_v_matmul,MatMul,Block0_Head1,Enclave,0.4577337997034192,0.013030775250686704,0.439219998952467,0.4830350007978268,0.47691725103504723,0.4818114508452709,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head1_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head2_qk_matmul,MatMul,Block0_Head2,Enclave,1.0645135003869655,0.06290771786120439,1.0168709995923564,1.24520800090977,1.1709350499586433,1.2303534107195446,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head2_softmax,Softmax,Block0_Head2,Enclave,0.5043940000177827,0.017277494761316067,0.48766799955046736,0.5509539987542666,0.5344371998944553,0.5476506389823044,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head2_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head2_attn_v_matmul,MatMul,Block0_Head2,Enclave,0.44095639968873,0.014421392528882554,0.4250979982316494,0.46420100261457264,0.46317095184349455,0.463994992460357,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head2_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head3_qk_matmul,MatMul,Block0_Head3,Enclave,1.0537127007410163,0.05440079292594115,1.017639002384385,1.2111879987060092,1.1435399484980733,1.197658388664422,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head3_softmax,Softmax,Block0_Head3,Enclave,0.5223569009103812,0.03898187634078323,0.4957960009051021,0.6284090013650712,0.5928959008087985,0.6213063812538167,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head3_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head3_attn_v_matmul,MatMul,Block0_Head3,Enclave,0.5824022002343554,0.11331638033726965,0.44411999988369644,0.7638640017830767,0.7563562001450919,0.7623624414554797,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head3_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head4_qk_matmul,MatMul,Block0_Head4,Enclave,1.2191455003630836,0.21937292099284722,1.0386280009697657,1.6203769991989248,1.5834058993277722,1.6129827792246942,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head4_softmax,Softmax,Block0_Head4,Enclave,0.5126022999320412,0.022579182159606866,0.48686100126360543,0.5571100009547081,0.5495189499924891,0.5555917907622643,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head4_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head4_attn_v_matmul,MatMul,Block0_Head4,Enclave,0.43695189960999414,0.008183406503549855,0.4258400003891438,0.45252099880599417,0.4492953985391068,0.4518758787526167,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head4_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head5_qk_matmul,MatMul,Block0_Head5,Enclave,1.0601912006677594,0.06039647682852572,1.0186210020037834,1.236662999872351,1.1580241496631059,1.220935229830502,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head5_softmax,Softmax,Block0_Head5,Enclave,0.5083815998659702,0.020697594706710013,0.4880109991063364,0.5463890011014882,0.5423957003586111,0.5455903409529128,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head5_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head5_attn_v_matmul,MatMul,Block0_Head5,Enclave,0.4626980997272767,0.04743650977040276,0.4327440001361538,0.5994810017000418,0.5458266010464284,0.5887501215693192,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head5_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head6_qk_matmul,MatMul,Block0_Head6,Enclave,1.033872500556754,0.021761217545977835,1.017493003018899,1.091892998374533,1.0746233490863233,1.088439068516891,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head6_softmax,Softmax,Block0_Head6,Enclave,0.5023744997743051,0.008089762955105655,0.4864069996983744,0.5148039999767207,0.5120724998050719,0.5142576999423909,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head6_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head6_attn_v_matmul,MatMul,Block0_Head6,Enclave,0.4660808994231047,0.009358577012621763,0.45365099867922254,0.4860199987888336,0.4800214996066643,0.48482029895239975,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head6_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head7_qk_matmul,MatMul,Block0_Head7,Enclave,1.0331199995562201,0.010142907784440568,1.0215189977316186,1.0525390025577508,1.0496009506823611,1.0519513921826729,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head7_softmax,Softmax,Block0_Head7,Enclave,0.5131964000611333,0.01754630016297667,0.4945149994455278,0.5487369999173097,0.5443189003926818,0.5478533800123842,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head7_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head7_attn_v_matmul,MatMul,Block0_Head7,Enclave,0.4670166006690124,0.021260753977597413,0.44141299804323353,0.5019260024710093,0.5014499021854135,0.5018307824138901,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head7_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head8_qk_matmul,MatMul,Block0_Head8,Enclave,1.111732400386245,0.09719404497126737,1.0137829995073844,1.3241029992059339,1.2800412496289937,1.3152906492905458,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head8_softmax,Softmax,Block0_Head8,Enclave,0.5076588000520132,0.012438298243916169,0.4909089984721504,0.5282790007186122,0.5246492994047003,0.5275530604558298,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head8_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head8_attn_v_matmul,MatMul,Block0_Head8,Enclave,0.47360000062326435,0.01379506700100551,0.4504470016399864,0.5011019966332242,0.49408784816478146,0.49969916693953564,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head8_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head9_qk_matmul,MatMul,Block0_Head9,Enclave,1.077064099808922,0.07392841812680676,1.0214449976047035,1.2840399976994377,1.194626798678655,1.2661573578952812,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head9_softmax,Softmax,Block0_Head9,Enclave,0.5098516998259583,0.01834818437384101,0.4852719976042863,0.5538160003197845,0.543173501137062,0.55168750048324,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head9_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head9_attn_v_matmul,MatMul,Block0_Head9,Enclave,0.4692164005973609,0.010753401136348562,0.454814999102382,0.4889619995083194,0.48849580034584505,0.48886875967582455,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head9_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head10_qk_matmul,MatMul,Block0_Head10,Enclave,1.050377400315483,0.03149516212508636,1.0196510011155624,1.111331999709364,1.0997728493748582,1.1090201696424629,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head10_softmax,Softmax,Block0_Head10,Enclave,0.5100140002468834,0.019670806830109067,0.49458899957244284,0.5577360025199596,0.5475768019095995,0.5557041623978876,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head10_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head10_attn_v_matmul,MatMul,Block0_Head10,Enclave,0.4614211000443902,0.011689028458159088,0.4486500001803506,0.49115300134872086,0.48065630144265015,0.4890536613675067,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head10_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head11_qk_matmul,MatMul,Block0_Head11,Enclave,1.0264022006595042,0.013476171991001113,1.013599001453258,1.0581999995338265,1.049068600332248,1.0563737196935108,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head11_softmax,Softmax,Block0_Head11,Enclave,0.5137148997164331,0.01576911387924352,0.4882600005657878,0.5406870004662778,0.5375041495426558,0.5400504302815534,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head11_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head11_attn_v_matmul,MatMul,Block0_Head11,Enclave,0.5043892000685446,0.07240509732931687,0.4530929982138332,0.7157649997679982,0.6276550000620771,0.698142999826814,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head11_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head12_qk_matmul,MatMul,Block0_Head12,Enclave,1.0641577006026637,0.06473531411299555,1.0171969988732599,1.2518269977590535,1.169471598586824,1.2353559179246076,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head12_softmax,Softmax,Block0_Head12,Enclave,0.4930912004056154,0.006569093073469923,0.4822330010938458,0.5032549997849856,0.5023585994422319,0.5030757197164348,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head12_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head12_attn_v_matmul,MatMul,Block0_Head12,Enclave,0.5049716997746145,0.048660005871323464,0.4699630007962696,0.6275449995882809,0.5972946488327578,0.6214949294371763,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head12_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head13_qk_matmul,MatMul,Block0_Head13,Enclave,1.059806799821672,0.043322330402173,1.0211699991486967,1.1783800000557676,1.132924600278784,1.1692889201003709,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head13_softmax,Softmax,Block0_Head13,Enclave,0.518678500156966,0.013909089806327093,0.4935610013490077,0.5380869988584891,0.5360691997339018,0.5376834390335716,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head13_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head13_attn_v_matmul,MatMul,Block0_Head13,Enclave,0.4677322991483379,0.0075350456307846665,0.4574289996526204,0.48318200060748495,0.4797278003024985,0.48249116054648766,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head13_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head14_qk_matmul,MatMul,Block0_Head14,Enclave,1.056223600244266,0.05689612671410274,1.0191420005867258,1.2214339985803235,1.1507646504469446,1.2073001289536478,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head14_softmax,Softmax,Block0_Head14,Enclave,0.5065290006314171,0.011219046488173248,0.49110799955087714,0.5268630011414643,0.5265088509986526,0.526792171112902,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head14_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
block0_attn_head14_attn_v_matmul,MatMul,Block0_Head14,Enclave,0.4895196998404572,0.08785484126153777,0.4441679993760772,0.7504730019718409,0.6301628014625745,0.7264109618699877,0.0,0.0,0.0,0.0,205668,50432,"[1, 1, 197, 197]","[1, 1, 197, 64]","['block0_attn_head14_softmax', 'block0_attn_v_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head15_qk_matmul,MatMul,Block0_Head15,Enclave,1.0695356995711336,0.06995991297119222,1.0146269996766932,1.2261599986231886,1.2053335492964834,1.2219947087578475,0.0,0.0,0.0,0.0,100864,155236,"[1, 1, 197, 64]","[1, 1, 197, 197]","['block0_attn_q_proj', 'block0_attn_k_proj']",10,"{""input1->matmul"": {""enclave_get_ms"": 0.0}, ""input2->matmul"": {""enclave_get_ms"": 0.0}, ""matmul->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,256100,256100,60,256160,0,0,256100,1,60
block0_attn_head15_softmax,Softmax,Block0_Head15,Enclave,0.5253289000393124,0.026992433042228387,0.4779779992531985,0.5732760000682902,0.5697385504390695,0.572568510142446,0.0,0.0,0.0,0.0,155236,155236,"[1, 1, 197, 197]","[1, 1, 197, 197]",['block0_attn_head15_qk_matmul'],10,"{""input->op"": {""enclave_get_ms"": 0.0}, ""op->output"": {""enclave_store_ms"": 0.0}}",0.0,0.0,310472,310472,60,310532,0,0,310472,1,60
